web_id,button_id,button_width,button_width_ratio_with_largest_button_width,button_width_ratio_with_smallest_button_width,button_height,button_height_ratio_with_largest_button_height,button_height_ratio_with_smallest_button_height,button_color_R,button_color_G,button_color_B,button_color_A,button_contrast_with_background,button_center_x_coordinate,button_center_y_coordinate,button_is_on_navbar,button_is_on_footer,button_is_on_left_half_of_screen,button_is_on_right_half_of_screen,button_is_on_upper_half_of_screen,button_is_on_lower_half_of_screen,button_is_on_horizontal_center_of_screen,button_is_on_vertical_center_of_screen,total_number_of_buttons_in_radius_5_percent_of_screen_size,total_number_of_buttons_in_radius_10_percent_of_screen_size,total_number_of_buttons_in_radius_25_percent_of_screen_size,total_number_of_buttons_in_radius_50_percent_of_screen_size,button_text_size,button_text_size_ratio_with_largest_button_text,button_text_size_ratio_with_smallest_button_text,button_text_color_R,button_text_color_G,button_text_color_B,button_text_color_A,button_text_contrast_with_button,button_text_is_bold,button_text_is_italic,total_number_of_buttons_in_the_website,total_number_of_buttons_in_the_navbar,largest_button_text_in_the_website,smallest_button_text_in_the_website,largest_button_width_in_the_website,smallest_button_width_in_the_website,largest_button_height_in_the_website,smallest_button_height_in_the_website,button_rank
14.0,8.0,0.033203125,0.26424870466321243,1.0,0.03283173734610123,0.2727272727272727,1.0,0.37254901960784315,0.15294117647058825,0.803921568627451,1.0,0.28250532212885154,0.5164550592501959,0.09904240974812435,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.6666666666666666,10.0,0.4166666666666667,1.0,1.0,1.0,1.0,1.0,0.16855982485642668,1.0,0.0,10.0,0.0,24.0,10.0,193.0,51.0,88.0,24.0,0.1851851851851852
14.0,9.0,0.08333333333333333,0.6632124352331606,2.5098039215686274,0.07523939808481532,0.625,2.2916666666666665,0.0,0.8235294117647058,0.8274509803921568,1.0,0.665457329598506,0.5000054091215134,0.8530779732888113,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,16.0,0.6666666666666666,1.6,0.0,0.0,0.0,1.0,0.665457329598506,1.0,0.0,10.0,0.0,24.0,10.0,193.0,51.0,88.0,24.0,0.2962962962962963
14.0,10.0,0.057942708333333336,0.46113989637305697,1.7450980392156863,0.06292749658002736,0.5227272727272727,1.9166666666666667,1.0,0.38823529411764707,0.2823529411764706,1.0,0.5339540616246499,0.27912869056065875,0.3318057392918786,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4444444444444444,15.0,0.625,1.5,1.0,1.0,1.0,1.0,0.08918191852339923,1.0,0.0,10.0,0.0,24.0,10.0,193.0,51.0,88.0,24.0,0.7407407407407408
15.0,1.0,0.13151041666666666,0.9758454106280193,4.809523809523809,0.1039671682626539,0.8636363636363636,3.04,1.0,1.0,0.0,1.0,0.40670294287475894,0.08535156150658925,0.12065663057215073,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.5555555555555556,20.0,0.9090909090909091,2.2222222222222223,0.0,0.0,0.0,1.0,0.9312380952380951,0.0,0.0,10.0,0.0,22.0,9.0,207.0,42.0,88.0,25.0,0.8888888888888888
15.0,2.0,0.042317708333333336,0.3140096618357488,1.5476190476190477,0.04377564979480164,0.36363636363636365,1.28,0.0,0.0,0.0,0.0,0.10903454715219422,0.04083658754825592,0.2270861833105335,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5555555555555556,11.0,0.5,1.2222222222222223,0.0,1.0,0.0,1.0,0.7287619047619047,0.0,0.0,10.0,0.0,22.0,9.0,207.0,42.0,88.0,25.0,0.3333333333333333
15.0,3.0,0.076171875,0.5652173913043478,2.7857142857142856,0.06703146374829001,0.5568181818181818,1.96,1.0,0.0,0.5019607843137255,1.0,0.12429918737379173,0.057649741570154824,0.3346101210316294,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5555555555555556,14.0,0.6363636363636364,1.5555555555555556,1.0,1.0,1.0,1.0,0.16731273440186026,0.0,0.0,10.0,0.0,22.0,9.0,207.0,42.0,88.0,25.0,0.6666666666666666
15.0,4.0,0.0703125,0.5217391304347826,2.5714285714285716,0.057455540355677154,0.4772727272727273,1.68,0.0,0.0,0.0,0.0,0.10903454715219422,0.05481770634651184,0.4667578617623012,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5555555555555556,13.0,0.5909090909090909,1.4444444444444444,0.0,1.0,1.0,1.0,0.7975238095238095,0.0,0.0,10.0,0.0,22.0,9.0,207.0,42.0,88.0,25.0,0.2222222222222222
15.0,5.0,0.10546875,0.782608695652174,3.857142857142857,0.08344733242134063,0.6931818181818182,2.44,0.5019607843137255,0.0,1.0,1.0,0.09521493327069815,0.07239583134651184,0.6166894706590395,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.5555555555555556,16.0,0.7272727272727273,1.7777777777777777,1.0,1.0,1.0,1.0,0.21841990756126894,0.0,0.0,10.0,0.0,22.0,9.0,207.0,42.0,88.0,25.0,0.7777777777777778
15.0,6.0,0.057942708333333336,0.42995169082125606,2.119047619047619,0.0506155950752394,0.42045454545454547,1.48,0.0,0.0,0.0,0.0,0.10903454715219422,0.9513671696186066,0.16251710403797237,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.4444444444444444,12.0,0.5454545454545454,1.3333333333333333,1.0,0.5019607843137255,0.0,1.0,0.5920022408963586,0.0,0.0,10.0,0.0,22.0,9.0,207.0,42.0,88.0,25.0,0.1111111111111111
15.0,7.0,0.091796875,0.6811594202898551,3.357142857142857,0.07660738714090287,0.6363636363636364,2.24,0.0,0.5019607843137255,1.0,1.0,0.2001497372258487,0.9345052391290665,0.31244870249778234,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.4444444444444444,15.0,0.6818181818181818,1.6666666666666667,1.0,1.0,1.0,1.0,0.10390639134325294,0.0,0.0,10.0,0.0,22.0,9.0,207.0,42.0,88.0,25.0,0.5555555555555556
15.0,8.0,0.02734375,0.2028985507246377,1.0,0.03419972640218878,0.2840909090909091,1.0,0.0,0.0,0.0,0.0,0.10903454715219422,0.9667805681626002,0.42790698091895735,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.4444444444444444,9.0,0.4090909090909091,1.0,1.0,0.25098039215686274,0.25098039215686274,1.0,0.438306629318394,0.0,0.0,10.0,0.0,22.0,9.0,207.0,42.0,88.0,25.0,0.0
15.0,9.0,0.095703125,0.7101449275362319,3.5,0.09165526675786594,0.7613636363636364,2.68,0.25098039215686274,1.0,0.25098039215686274,1.0,0.34800562411715386,0.9325195004542669,0.5931600526321766,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.4444444444444444,17.0,0.7727272727272727,1.8888888888888888,0.0,0.0,0.0,1.0,0.7968373482726424,0.0,0.0,10.0,0.0,22.0,9.0,207.0,42.0,88.0,25.0,0.4444444444444444
15.0,10.0,0.134765625,1.0,4.928571428571429,0.12038303693570451,1.0,3.52,1.0,1.0,1.0,1.0,0.4367335753922038,0.4999999900658925,0.40273598019956075,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,1.0,2.4444444444444446,0.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,0.0,22.0,9.0,207.0,42.0,88.0,25.0,1.0
16.0,1.0,0.09244791666666667,0.7717391304347826,3.380952380952381,0.08207934336525308,0.8333333333333334,2.608695652173913,1.0,0.4196078431372549,0.4196078431372549,0.9,0.564761157796452,0.146240234375,0.18478112801318292,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,18.0,0.9,1.8,1.0,1.0,1.0,1.0,0.08431714356002189,0.0,0.0,10.0,0.0,20.0,10.0,184.0,42.0,72.0,23.0,1.0
16.0,2.0,0.057291666666666664,0.4782608695652174,2.0952380952380953,0.05471956224350205,0.5555555555555556,1.7391304347826086,0.3058823529411765,0.803921568627451,0.7686274509803922,0.8,0.7099906629318395,0.8213107337554296,0.27135203475012826,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,14.0,0.7,1.4,0.0,0.0,0.0,1.0,0.7099906629318395,0.0,0.0,10.0,0.0,20.0,10.0,184.0,42.0,72.0,23.0,0.3333333333333333
16.0,3.0,0.040364583333333336,0.33695652173913043,1.4761904761904763,0.03967168262653899,0.4027777777777778,1.2608695652173914,0.27058823529411763,0.7176470588235294,0.8196078431372549,0.7,0.6475846872082165,0.22033963600794473,0.4641244786545614,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,12.0,0.6,1.2,1.0,1.0,1.0,1.0,0.07353331318616675,0.0,0.0,10.0,0.0,20.0,10.0,184.0,42.0,72.0,23.0,0.2222222222222222
16.0,4.0,0.115234375,0.9619565217391305,4.214285714285714,0.09849521203830369,1.0,3.130434782608696,0.5882352941176471,0.807843137254902,0.7058823529411765,0.9,0.7655170868347339,0.6923285474379858,0.6428408746680222,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1111111111111111,0.3333333333333333,0.7777777777777778,20.0,1.0,2.0,0.0,0.0,0.0,1.0,0.7655170868347339,0.0,0.0,10.0,0.0,20.0,10.0,184.0,42.0,72.0,23.0,0.7777777777777778
16.0,5.0,0.07682291666666667,0.6413043478260869,2.8095238095238093,0.06429548563611491,0.6527777777777778,2.0434782608695654,0.996078431372549,0.792156862745098,0.3411764705882353,0.8,0.81233314659197,0.3385145316521327,0.7612972650906292,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.6666666666666666,16.0,0.8,1.6,0.0,0.0,0.0,1.0,0.81233314659197,0.0,0.0,10.0,0.0,20.0,10.0,184.0,42.0,72.0,23.0,0.5555555555555556
16.0,6.0,0.047526041666666664,0.3967391304347826,1.7380952380952381,0.047879616963064295,0.4861111111111111,1.5217391304347827,1.0,0.6235294117647059,0.9529411764705882,0.7,0.740333893557423,0.8760090917348862,0.6697788160248429,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.5555555555555556,13.0,0.65,1.3,0.0,0.0,0.0,1.0,0.740333893557423,0.0,0.0,10.0,0.0,20.0,10.0,184.0,42.0,72.0,23.0,0.1111111111111111
16.0,7.0,0.08138020833333333,0.6793478260869565,2.9761904761904763,0.07523939808481532,0.7638888888888888,2.391304347826087,0.32941176470588235,0.6274509803921569,1.0,0.9,0.6104627450980392,0.5409830510616302,0.3815435469558236,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.85,1.7,1.0,1.0,1.0,1.0,0.07800483813537235,0.0,0.0,10.0,0.0,20.0,10.0,184.0,42.0,72.0,23.0,0.6666666666666666
16.0,8.0,0.02734375,0.22826086956521738,1.0,0.03146374829001368,0.3194444444444444,1.0,0.37254901960784315,0.15294117647058825,0.803921568627451,0.8,0.28250532212885154,0.6139756937821707,0.7096443437192737,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1111111111111111,0.2222222222222222,0.7777777777777778,10.0,0.5,1.0,1.0,1.0,1.0,1.0,0.16855982485642668,0.0,0.0,10.0,0.0,20.0,10.0,184.0,42.0,72.0,23.0,0.0
16.0,9.0,0.11979166666666667,1.0,4.380952380952381,0.08891928864569083,0.9027777777777778,2.8260869565217392,0.0,0.8235294117647058,0.8274509803921568,0.9,0.665457329598506,0.5101779699325562,0.8384062718758015,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,19.0,0.95,1.9,0.0,0.0,0.0,1.0,0.665457329598506,0.0,0.0,10.0,0.0,20.0,10.0,184.0,42.0,72.0,23.0,0.8888888888888888
16.0,10.0,0.06575520833333333,0.5489130434782609,2.4047619047619047,0.060191518467852256,0.6111111111111112,1.9130434782608696,1.0,0.38823529411764707,0.2823529411764706,0.8,0.5339540616246499,0.48301322758197784,0.12419060577935298,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,15.0,0.75,1.5,1.0,1.0,1.0,1.0,0.08918191852339923,0.0,0.0,10.0,0.0,20.0,10.0,184.0,42.0,72.0,23.0,0.4444444444444444
17.0,1.0,0.15559895833333334,1.0,21.727272727272727,0.15321477428180574,1.0,10.181818181818182,0.9058823529411765,0.2980392156862745,0.23529411764705882,1.0,0.099534434828816,0.08451605836550395,0.09083447541159904,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.3333333333333333,28.0,1.0,4.666666666666667,1.0,1.0,1.0,1.0,0.10576717285591278,1.0,0.0,10.0,0.0,28.0,6.0,239.0,11.0,112.0,11.0,1.0
17.0,2.0,0.018880208333333332,0.12133891213389121,2.6363636363636362,0.02188782489740082,0.14285714285714285,1.4545454545454546,0.20392156862745098,0.596078431372549,0.8588235294117647,1.0,0.08089305915735828,0.019498695929845173,0.17564979688902724,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.3333333333333333,8.0,0.2857142857142857,1.3333333333333333,1.0,1.0,1.0,1.0,0.08595849451955608,0.0,0.0,10.0,0.0,28.0,6.0,239.0,11.0,112.0,11.0,0.1111111111111111
17.0,3.0,0.10286458333333333,0.6610878661087866,14.363636363636363,0.10259917920656635,0.6696428571428571,6.818181818181818,0.1803921568627451,0.8,0.44313725490196076,1.0,0.0679467981746153,0.938633938630422,0.072229826336194,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.2222222222222222,22.0,0.7857142857142857,3.6666666666666665,1.0,1.0,1.0,1.0,0.07220155275809931,1.0,0.0,10.0,0.0,28.0,6.0,239.0,11.0,112.0,11.0,0.6666666666666666
17.0,4.0,0.046223958333333336,0.29707112970711297,6.454545454545454,0.03967168262653899,0.25892857142857145,2.6363636363636362,0.6078431372549019,0.34901960784313724,0.7137254901960784,1.0,0.09795126006241128,0.9638291895389557,0.15704514781362217,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.2222222222222222,12.0,0.42857142857142855,2.0,1.0,1.0,1.0,1.0,0.10408486140794573,0.0,0.0,10.0,0.0,28.0,6.0,239.0,11.0,112.0,11.0,0.4444444444444444
17.0,5.0,0.115234375,0.7405857740585774,16.09090909090909,0.12038303693570451,0.7857142857142857,8.0,0.9529411764705882,0.611764705882353,0.07058823529411765,1.0,0.06768096329170004,0.07076822717984517,0.9127223149206993,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.3333333333333333,24.0,0.8571428571428571,4.0,0.0,0.0,0.0,1.0,0.6621198879551822,1.0,0.0,10.0,0.0,28.0,6.0,239.0,11.0,112.0,11.0,0.8888888888888888
17.0,6.0,0.024739583333333332,0.1589958158995816,3.4545454545454546,0.030095759233926128,0.19642857142857142,2.0,0.10196078431372549,0.7372549019607844,0.611764705882353,1.0,0.07316325734188348,0.028906250993410747,0.8207934127786743,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.3333333333333333,9.0,0.32142857142857145,1.5,1.0,1.0,1.0,1.0,0.0777446609235212,0.0,0.0,10.0,0.0,28.0,6.0,239.0,11.0,112.0,11.0,0.2222222222222222
17.0,7.0,0.12565104166666666,0.8075313807531381,17.545454545454547,0.13679890560875513,0.8928571428571429,9.090909090909092,0.9137254901960784,0.11764705882352941,0.38823529411764707,1.0,0.13201353227274787,0.9207248340050379,0.8974007999195772,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.2222222222222222,26.0,0.9285714285714286,4.333333333333333,1.0,1.0,1.0,1.0,0.14028007604830475,1.0,0.0,10.0,0.0,28.0,6.0,239.0,11.0,112.0,11.0,0.7777777777777778
17.0,8.0,0.057291666666666664,0.3682008368200837,8.0,0.049247606019151846,0.32142857142857145,3.272727272727273,0.20392156862745098,0.28627450980392155,0.3686274509803922,1.0,0.14490851798584986,0.9515787760416666,0.7978112342093451,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.2222222222222222,14.0,0.5,2.3333333333333335,1.0,1.0,1.0,1.0,0.15398253173851714,0.0,0.0,10.0,0.0,28.0,6.0,239.0,11.0,112.0,11.0,0.3333333333333333
17.0,9.0,0.007161458333333333,0.04602510460251046,1.0,0.015047879616963064,0.09821428571428571,1.0,0.5843137254901961,0.6470588235294118,0.6509803921568628,1.0,0.06879151397746106,0.5,0.5001367968182231,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.1111111111111111,1.0,6.0,0.21428571428571427,1.0,1.0,1.0,1.0,1.0,0.07309916374556676,0.0,0.0,10.0,0.0,28.0,6.0,239.0,11.0,112.0,11.0,0.0
17.0,10.0,0.07096354166666667,0.4560669456066946,9.909090909090908,0.06839945280437756,0.44642857142857145,4.545454545454546,0.8274509803921568,0.32941176470588235,0.0,1.0,0.10195535846296264,0.3356770724058151,0.4345645408786925,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.5555555555555556,16.0,0.5714285714285714,2.6666666666666665,1.0,1.0,1.0,1.0,0.10833969209434648,0.0,0.0,10.0,0.0,28.0,6.0,239.0,11.0,112.0,11.0,0.5555555555555556
18.0,1.0,0.078125,1.0,4.0,0.16415868673050615,1.0,4.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.5295952906211218,0.5623233132421074,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1111111111111111,0.4444444444444444,1.0,16.0,1.0,2.2857142857142856,1.0,1.0,1.0,1.0,1.0,0.0,0.0,10.0,0.0,16.0,7.0,120.0,30.0,120.0,30.0,0.0
18.0,2.0,0.052083333333333336,0.6666666666666666,2.6666666666666665,0.1094391244870041,0.6666666666666666,2.6666666666666665,0.0,0.0,0.0,0.0,0.047619047619047616,0.5168077449003855,0.25476515700813845,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,1.0,12.0,0.75,1.7142857142857142,1.0,1.0,1.0,1.0,1.0,0.0,0.0,10.0,0.0,16.0,7.0,120.0,30.0,120.0,30.0,0.6666666666666666
18.0,3.0,0.0390625,0.5,2.0,0.08207934336525308,0.5,2.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.8304687092701594,0.3911308674740563,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.7777777777777778,10.0,0.625,1.4285714285714286,0.0,0.0,0.0,1.0,0.047619047619047616,0.0,0.0,10.0,0.0,16.0,7.0,120.0,30.0,120.0,30.0,0.2222222222222222
18.0,4.0,0.06510416666666667,0.8333333333333334,3.3333333333333335,0.13679890560875513,0.8333333333333334,3.3333333333333335,0.0,0.0,0.0,0.0,0.047619047619047616,0.8174425115187963,0.5817715270411625,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.7777777777777778,14.0,0.875,2.0,0.0,0.0,0.0,1.0,0.047619047619047616,0.0,0.0,10.0,0.0,16.0,7.0,120.0,30.0,120.0,30.0,0.8888888888888888
18.0,5.0,0.045572916666666664,0.5833333333333334,2.3333333333333335,0.09575923392612859,0.5833333333333334,2.3333333333333335,0.0,0.0,0.0,0.0,0.047619047619047616,0.5207248330116272,0.7523483819087455,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2222222222222222,1.0,11.0,0.6875,1.5714285714285714,1.0,1.0,1.0,1.0,1.0,0.0,0.0,10.0,0.0,16.0,7.0,120.0,30.0,120.0,30.0,0.5555555555555556
18.0,6.0,0.05859375,0.75,3.0,0.12311901504787962,0.75,3.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.1793023000160853,0.5886342874466965,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.7777777777777778,13.0,0.8125,1.8571428571428572,1.0,1.0,1.0,1.0,1.0,0.0,0.0,10.0,0.0,16.0,7.0,120.0,30.0,120.0,30.0,0.7777777777777778
18.0,7.0,0.032552083333333336,0.4166666666666667,1.6666666666666667,0.06839945280437756,0.4166666666666667,1.6666666666666667,0.0,0.0,0.0,0.0,0.047619047619047616,0.16627604266007742,0.38429092219361854,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.7777777777777778,9.0,0.5625,1.2857142857142858,1.0,1.0,1.0,1.0,1.0,0.0,0.0,10.0,0.0,16.0,7.0,120.0,30.0,120.0,30.0,0.4444444444444444
18.0,8.0,0.026041666666666668,0.3333333333333333,1.3333333333333333,0.05471956224350205,0.3333333333333333,1.3333333333333333,0.0,0.0,0.0,0.0,0.047619047619047616,0.6369791577259699,0.32742817848716976,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,8.0,0.5,1.1428571428571428,1.0,1.0,1.0,1.0,1.0,0.0,0.0,10.0,0.0,16.0,7.0,120.0,30.0,120.0,30.0,0.3333333333333333
18.0,9.0,0.07161458333333333,0.9166666666666666,3.6666666666666665,0.15047879616963064,0.9166666666666666,3.6666666666666665,0.0,0.0,0.0,0.0,0.047619047619047616,0.3858018567164739,0.6249543801867359,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5555555555555556,1.0,15.0,0.9375,2.142857142857143,0.0,0.0,0.0,1.0,0.047619047619047616,0.0,0.0,10.0,0.0,16.0,7.0,120.0,30.0,120.0,30.0,1.0
18.0,10.0,0.01953125,0.25,1.0,0.04103967168262654,0.25,1.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.5902343938748041,0.6206794352603187,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5555555555555556,1.0,7.0,0.4375,1.0,0.0,0.0,0.0,1.0,0.047619047619047616,0.0,0.0,10.0,0.0,16.0,7.0,120.0,30.0,120.0,30.0,0.1111111111111111
19.0,1.0,0.15364583333333334,1.0,5.7560975609756095,0.12038303693570451,1.0,4.0,0.0,0.0,0.0,1.0,1.0,0.1419867624839147,0.1291381689820505,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.2222222222222222,0.4444444444444444,24.0,1.0,2.6666666666666665,1.0,1.0,1.0,1.0,1.0,1.0,0.0,10.0,0.0,24.0,9.0,236.0,41.0,88.0,22.0,1.0
19.0,2.0,0.035807291666666664,0.2330508474576271,1.3414634146341464,0.038303693570451436,0.3181818181818182,1.2727272727272727,1.0,0.0,0.0,1.0,0.19040365575019041,0.903835748632749,0.1291381689820505,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,10.0,0.4166666666666667,1.1111111111111112,1.0,1.0,1.0,1.0,0.19040365575019041,1.0,0.0,10.0,0.0,24.0,9.0,236.0,41.0,88.0,22.0,0.1111111111111111
19.0,3.0,0.072265625,0.4703389830508475,2.707317073170732,0.06703146374829001,0.5568181818181818,2.227272727272727,0.0,0.0,1.0,1.0,0.40916530278232405,0.06868489583333333,0.3072503399098784,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.5555555555555556,16.0,0.6666666666666666,1.7777777777777777,1.0,1.0,1.0,1.0,0.40916530278232405,1.0,0.0,10.0,0.0,24.0,9.0,236.0,41.0,88.0,22.0,0.4444444444444444
19.0,4.0,0.09830729166666667,0.6398305084745762,3.682926829268293,0.08481532147742818,0.7045454545454546,2.8181818181818183,0.0,0.5019607843137255,0.0,1.0,0.12224868546707628,0.8205946385860443,0.4530779712014257,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.4444444444444444,18.0,0.75,2.0,1.0,1.0,1.0,1.0,0.12224868546707628,1.0,0.0,10.0,0.0,24.0,9.0,236.0,41.0,88.0,22.0,0.8888888888888888
19.0,5.0,0.050130208333333336,0.326271186440678,1.8780487804878048,0.0560875512995896,0.4659090909090909,1.8636363636363635,0.5019607843137255,0.0,0.5019607843137255,1.0,0.2591231678467779,0.12295464177926381,0.7666210273711365,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.3333333333333333,14.0,0.5833333333333334,1.5555555555555556,1.0,1.0,1.0,1.0,0.2591231678467779,1.0,0.0,10.0,0.0,24.0,9.0,236.0,41.0,88.0,22.0,0.2222222222222222
19.0,6.0,0.12044270833333333,0.7838983050847458,4.512195121951219,0.1012311901504788,0.8409090909090909,3.3636363636363638,1.0,0.5019607843137255,0.0,1.0,0.08043727595852844,0.8875650862852732,0.8128591138263082,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.3333333333333333,20.0,0.8333333333333334,2.2222222222222223,0.0,0.0,0.0,1.0,0.5920022408963586,1.0,0.0,10.0,0.0,24.0,9.0,236.0,41.0,88.0,22.0,0.6666666666666666
19.0,7.0,0.0859375,0.559322033898305,3.2195121951219514,0.07660738714090287,0.6363636363636364,2.5454545454545454,1.0,0.0,1.0,1.0,0.14934289127837516,0.5000054240226746,0.5001368072551513,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1111111111111111,1.0,17.0,0.7083333333333334,1.8888888888888888,1.0,1.0,1.0,1.0,0.14934289127837516,1.0,0.0,10.0,0.0,24.0,9.0,236.0,41.0,88.0,22.0,0.5555555555555556
19.0,8.0,0.026692708333333332,0.17372881355932204,1.0,0.030095759233926128,0.25,1.0,0.0,1.0,1.0,1.0,0.05970862192500597,0.2087890605131785,0.220519831666542,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.2222222222222222,0.4444444444444444,9.0,0.375,1.0,0.0,0.0,0.0,1.0,0.7975238095238095,1.0,0.0,10.0,0.0,24.0,9.0,236.0,41.0,88.0,22.0,0.0
19.0,9.0,0.11393229166666667,0.7415254237288136,4.2682926829268295,0.09165526675786594,0.7613636363636364,3.0454545454545454,1.0,1.0,0.0,1.0,0.051135201472693806,0.7474338312943777,0.6807113522217799,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,19.0,0.7916666666666666,2.111111111111111,0.0,0.0,0.0,1.0,0.9312380952380951,1.0,0.0,10.0,0.0,24.0,9.0,236.0,41.0,88.0,22.0,0.7777777777777778
19.0,10.0,0.044270833333333336,0.288135593220339,1.6585365853658536,0.046511627906976744,0.38636363636363635,1.5454545454545454,0.5019607843137255,0.0,0.0,1.0,0.31904671344350244,0.15257161358992258,0.5707250300249551,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.5555555555555556,12.0,0.5,1.3333333333333333,1.0,1.0,1.0,1.0,0.31904671344350244,1.0,0.0,10.0,0.0,24.0,9.0,236.0,41.0,88.0,22.0,0.3333333333333333
